,split_id,precision macro average,precision weighted average,recall macro average,recall weighted average,accuracy,F1 macro average,F1 weighted average,CM,F1_concurrency,recall_concurrency,precision_concurrency,F1_memory,recall_memory,precision_memory,F1_other,recall_other,precision_other,F1_semantic,recall_semantic,precision_semantic,params,classifier
0,0,0.6137330880166518,0.6234101872796397,0.599646091673382,0.6026785714285714,0.6026785714285714,0.6014387243466014,0.6079082854392943,"[[36, 6, 7, 9], [11, 33, 1, 13], [6, 4, 40, 11], [11, 1, 9, 26]]",0.5901639344262296,0.6206896551724138,0.5625,0.6470588235294117,0.5689655172413793,0.75,0.6779661016949152,0.6557377049180327,0.7017543859649122,0.49056603773584906,0.5531914893617021,0.4406779661016949,"{""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,1,0.6901844532279315,0.6869786856784014,0.6875472880313992,0.6869158878504673,0.6869158878504673,0.6854050799063588,0.6833492618682762,"[[38, 3, 5, 7], [8, 34, 3, 3], [2, 2, 46, 7], [7, 5, 15, 29]]",0.7037037037037037,0.7169811320754716,0.6909090909090909,0.7391304347826088,0.7083333333333334,0.7727272727272727,0.7301587301587301,0.8070175438596491,0.6666666666666666,0.5686274509803922,0.5178571428571429,0.6304347826086957,"{""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,2,0.574495574864607,0.5757396162673302,0.5685841205578048,0.568075117370892,0.568075117370892,0.5678760196887517,0.568350604264288,"[[25, 8, 4, 15], [6, 35, 3, 6], [2, 4, 37, 14], [8, 13, 9, 24]]",0.5376344086021505,0.4807692307692308,0.6097560975609756,0.6363636363636365,0.7,0.5833333333333334,0.6727272727272728,0.6491228070175439,0.6981132075471698,0.4247787610619469,0.4444444444444444,0.4067796610169492,"{""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,3,0.6297124172124172,0.6355534122815228,0.6268685865607414,0.631336405529954,0.631336405529954,0.6279379034033647,0.6330889930178416,"[[34, 6, 5, 8], [8, 41, 0, 8], [4, 3, 38, 12], [10, 4, 12, 24]]",0.6238532110091742,0.6415094339622641,0.6071428571428571,0.7387387387387387,0.7192982456140351,0.7592592592592593,0.6785714285714286,0.6666666666666666,0.6909090909090909,0.47058823529411764,0.48,0.46153846153846156,"{""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,4,0.6671512272250381,0.6664323961617565,0.6717614743930533,0.6681818181818182,0.6681818181818182,0.6615776619412534,0.659231729414629,"[[35, 7, 6, 7], [7, 44, 1, 2], [4, 2, 44, 4], [16, 9, 8, 24]]",0.5982905982905983,0.6363636363636364,0.5645161290322581,0.7586206896551724,0.8148148148148148,0.7096774193548387,0.7787610619469028,0.8148148148148148,0.7457627118644068,0.5106382978723405,0.42105263157894735,0.6486486486486487,"{""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,5,0.6374693101940605,0.6376499716252932,0.6341779867641937,0.6334841628959276,0.6334841628959276,0.6337779831158269,0.6334978617420326,"[[37, 10, 1, 7], [11, 34, 4, 9], [6, 0, 41, 7], [12, 7, 7, 28]]",0.6115702479338843,0.6727272727272727,0.5606060606060606,0.6238532110091743,0.5862068965517241,0.6666666666666666,0.7663551401869159,0.7592592592592593,0.7735849056603774,0.5333333333333333,0.5185185185185185,0.5490196078431373,"{""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,6,0.6292491406898186,0.6303006353178845,0.6345481100557976,0.6327433628318584,0.6327433628318584,0.6305024466789172,0.6301856373433677,"[[36, 9, 3, 9], [7, 35, 3, 6], [2, 2, 45, 10], [10, 13, 9, 27]]",0.6428571428571428,0.631578947368421,0.6545454545454545,0.6363636363636364,0.6862745098039216,0.5932203389830508,0.7563025210084034,0.7627118644067796,0.75,0.4864864864864865,0.4576271186440678,0.5192307692307693,"{""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,7,0.6262031408308004,0.6261746912764489,0.6236962491818208,0.6231884057971014,0.6231884057971014,0.623686082003839,0.6234107961490688,"[[31, 9, 5, 8], [7, 32, 6, 6], [3, 2, 35, 11], [6, 5, 10, 31]]",0.62,0.5849056603773585,0.6595744680851063,0.6464646464646465,0.6274509803921569,0.6666666666666666,0.6542056074766356,0.6862745098039216,0.625,0.5740740740740741,0.5961538461538461,0.5535714285714286,"{""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,8,0.6545758928571428,0.6547448394495413,0.648921832884097,0.6467889908256881,0.6467889908256881,0.6470801388068753,0.6460511591392829,"[[34, 10, 4, 8], [13, 30, 1, 12], [2, 0, 42, 9], [7, 2, 9, 35]]",0.6071428571428571,0.6071428571428571,0.6071428571428571,0.6122448979591837,0.5357142857142857,0.7142857142857143,0.7706422018348623,0.7924528301886793,0.75,0.5982905982905983,0.660377358490566,0.546875,"{""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,9,0.5965341824037476,0.5962007112902253,0.6009555100072341,0.5972850678733032,0.5972850678733032,0.5947499492863402,0.592866734852542,"[[31, 8, 8, 8], [13, 32, 7, 6], [3, 4, 41, 4], [8, 10, 10, 28]]",0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5714285714285714,0.5517241379310345,0.5925925925925926,0.6949152542372881,0.7884615384615384,0.6212121212121212,0.5490196078431373,0.5,0.6086956521739131,"{""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
