,split_id,precision macro average,precision weighted average,recall macro average,recall weighted average,accuracy,F1 macro average,F1 weighted average,CM,F1_concurrency,recall_concurrency,precision_concurrency,F1_memory,recall_memory,precision_memory,F1_other,recall_other,precision_other,F1_semantic,recall_semantic,precision_semantic,params,classifier
0,0,0.6533893335848465,0.6540960137893149,0.6565967724997374,0.6525821596244131,0.6525821596244131,0.6513479928817953,0.6497845655570305,"[[39, 3, 4, 7], [6, 40, 2, 7], [2, 2, 36, 9], [9, 4, 19, 24]]",0.7155963302752294,0.7358490566037735,0.6964285714285714,0.7692307692307693,0.7272727272727273,0.8163265306122449,0.6545454545454545,0.7346938775510204,0.5901639344262295,0.46601941747572817,0.42857142857142855,0.5106382978723404,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,1,0.6424652006093429,0.6420987592285987,0.6472684148811427,0.645021645021645,0.645021645021645,0.6420182480283276,0.6406639426617698,"[[37, 2, 6, 8], [7, 42, 4, 6], [4, 2, 44, 9], [10, 9, 15, 26]]",0.6666666666666667,0.6981132075471698,0.6379310344827587,0.736842105263158,0.711864406779661,0.7636363636363637,0.6875,0.7457627118644068,0.6376811594202898,0.47706422018348627,0.43333333333333335,0.5306122448979592,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,2,0.6605263157894736,0.6635740736937936,0.6577782432621142,0.6609442060085837,0.6609442060085837,0.6585838264506743,0.6616720768031648,"[[46, 4, 4, 8], [6, 41, 3, 10], [4, 4, 38, 10], [10, 6, 10, 29]]",0.71875,0.7419354838709677,0.696969696969697,0.7130434782608696,0.6833333333333333,0.7454545454545455,0.6846846846846847,0.6785714285714286,0.6909090909090909,0.5178571428571429,0.5272727272727272,0.5087719298245614,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,3,0.6279569892473118,0.6303109919808211,0.6345181940700808,0.6380090497737556,0.6380090497737556,0.6296827867170165,0.6326327186540716,"[[40, 5, 5, 6], [3, 41, 4, 8], [3, 3, 40, 10], [14, 6, 13, 20]]",0.689655172413793,0.7142857142857143,0.6666666666666666,0.7387387387387387,0.7321428571428571,0.7454545454545455,0.6779661016949152,0.7142857142857143,0.6451612903225806,0.41237113402061865,0.37735849056603776,0.45454545454545453,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,4,0.664157196969697,0.669484644652806,0.6414763946785558,0.6412556053811659,0.6412556053811659,0.6457212154744557,0.6481823219053232,"[[38, 1, 2, 13], [11, 42, 1, 3], [4, 2, 33, 20], [11, 3, 9, 30]]",0.6440677966101694,0.7037037037037037,0.59375,0.7999999999999999,0.7368421052631579,0.875,0.6346153846153846,0.559322033898305,0.7333333333333333,0.5042016806722689,0.5660377358490566,0.45454545454545453,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,5,0.633919593478417,0.6334187638828761,0.6364745168624479,0.6330275229357798,0.6330275229357798,0.6329139470850157,0.6309707500392274,"[[38, 4, 2, 8], [8, 38, 0, 6], [4, 5, 37, 12], [13, 5, 13, 25]]",0.6608695652173913,0.7307692307692307,0.6031746031746031,0.7307692307692306,0.7307692307692307,0.7307692307692307,0.6727272727272728,0.6379310344827587,0.7115384615384616,0.4672897196261682,0.44642857142857145,0.49019607843137253,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,6,0.6526295133437992,0.6533341819056104,0.6495674160147844,0.6486486486486487,0.6486486486486487,0.6485442553700045,0.6484465173009433,"[[36, 7, 6, 8], [7, 40, 3, 5], [4, 3, 38, 9], [2, 6, 18, 30]]",0.6792452830188679,0.631578947368421,0.7346938775510204,0.7207207207207208,0.7272727272727273,0.7142857142857143,0.638655462184874,0.7037037037037037,0.5846153846153846,0.5555555555555555,0.5357142857142857,0.5769230769230769,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,7,0.6915780237824573,0.690449855474486,0.6846978557504874,0.6846846846846847,0.6846846846846847,0.6872921262852728,0.686724889029619,"[[37, 3, 4, 10], [6, 45, 0, 6], [1, 2, 37, 14], [8, 8, 8, 33]]",0.6981132075471698,0.6851851851851852,0.7115384615384616,0.7826086956521741,0.7894736842105263,0.7758620689655172,0.7184466019417475,0.6851851851851852,0.7551020408163265,0.5500000000000002,0.5789473684210527,0.5238095238095238,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,8,0.6361475702788972,0.6382173109240468,0.6382112590799032,0.6422018348623854,0.6422018348623854,0.6326731381189957,0.6354920077843093,"[[30, 3, 8, 7], [8, 40, 2, 6], [2, 1, 48, 8], [10, 7, 16, 22]]",0.6122448979591836,0.625,0.6,0.7476635514018691,0.7142857142857143,0.7843137254901961,0.7218045112781954,0.8135593220338984,0.6486486486486487,0.44897959183673475,0.4,0.5116279069767442,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,9,0.704801456365912,0.7022828029986979,0.699714889237805,0.6977777777777778,0.6977777777777778,0.6996561969439729,0.697465912092058,"[[44, 3, 2, 7], [6, 38, 3, 6], [5, 1, 42, 9], [13, 5, 8, 33]]",0.7096774193548386,0.7857142857142857,0.6470588235294118,0.76,0.7169811320754716,0.8085106382978723,0.7499999999999999,0.7368421052631579,0.7636363636363637,0.5789473684210527,0.559322033898305,0.6,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
