,split_id,precision macro average,precision weighted average,recall macro average,recall weighted average,accuracy,F1 macro average,F1 weighted average,CM,F1_concurrency,recall_concurrency,precision_concurrency,F1_memory,recall_memory,precision_memory,F1_other,recall_other,precision_other,F1_semantic,recall_semantic,precision_semantic,params,classifier
0,44,0.659194640294503,0.659517895025359,0.6569207108680793,0.65625,0.65625,0.6555716857440995,0.6553809043033182,"[[39, 10, 2, 5], [5, 43, 0, 7], [5, 2, 36, 14], [11, 7, 9, 29]]",0.6724137931034482,0.6964285714285714,0.65,0.7350427350427351,0.7818181818181819,0.6935483870967742,0.6923076923076923,0.631578947368421,0.7659574468085106,0.5225225225225225,0.5178571428571429,0.5272727272727272,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,45,0.6819072041190756,0.6805326653372633,0.6717456176434505,0.6697674418604651,0.6697674418604651,0.6732926048026949,0.6717426520153364,"[[34, 3, 5, 10], [5, 39, 5, 6], [1, 2, 38, 10], [3, 7, 14, 33]]",0.7157894736842104,0.6538461538461539,0.7906976744186046,0.7358490566037736,0.7090909090909091,0.7647058823529411,0.672566371681416,0.7450980392156863,0.6129032258064516,0.5689655172413793,0.5789473684210527,0.559322033898305,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,46,0.6779707020107814,0.6786257561758494,0.6853642368270029,0.680952380952381,0.680952380952381,0.6787352084325242,0.6769397917884498,"[[37, 6, 5, 4], [6, 43, 0, 6], [1, 1, 36, 9], [7, 6, 16, 27]]",0.7184466019417477,0.7115384615384616,0.7254901960784313,0.7747747747747747,0.7818181818181819,0.7678571428571429,0.6923076923076923,0.7659574468085106,0.631578947368421,0.5294117647058824,0.48214285714285715,0.5869565217391305,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,47,0.6836229946524064,0.6820337717396541,0.6891107078039928,0.6846846846846847,0.6846846846846847,0.6818382352941177,0.6787153329800389,"[[39, 4, 5, 9], [5, 40, 2, 3], [3, 5, 45, 4], [8, 6, 16, 28]]",0.6964285714285715,0.6842105263157895,0.7090909090909091,0.761904761904762,0.8,0.7272727272727273,0.72,0.7894736842105263,0.6617647058823529,0.5490196078431373,0.4827586206896552,0.6363636363636364,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,48,0.675572046588596,0.6758447104472409,0.6743791036521336,0.676056338028169,0.676056338028169,0.6740332821762812,0.6750275175775547,"[[32, 5, 2, 12], [6, 42, 3, 4], [2, 3, 41, 8], [5, 9, 10, 29]]",0.6666666666666666,0.6274509803921569,0.7111111111111111,0.736842105263158,0.7636363636363637,0.711864406779661,0.7454545454545455,0.7592592592592593,0.7321428571428571,0.5471698113207547,0.5471698113207547,0.5471698113207547,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,49,0.6662410653916738,0.6720494937787027,0.6507621645645075,0.6545454545454545,0.6545454545454545,0.6561636838321542,0.6610579861194718,"[[34, 1, 4, 15], [6, 41, 1, 8], [1, 3, 42, 13], [7, 6, 11, 27]]",0.6666666666666667,0.6296296296296297,0.7083333333333334,0.766355140186916,0.7321428571428571,0.803921568627451,0.717948717948718,0.711864406779661,0.7241379310344828,0.4736842105263158,0.5294117647058824,0.42857142857142855,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,50,0.6198172331820568,0.6185007095020678,0.6317022425512993,0.6296296296296297,0.6296296296296297,0.6234342650103519,0.6217312226823096,"[[34, 7, 5, 8], [2, 43, 2, 6], [3, 1, 39, 11], [12, 8, 15, 20]]",0.6476190476190475,0.6296296296296297,0.6666666666666666,0.7678571428571428,0.8113207547169812,0.7288135593220338,0.6782608695652174,0.7222222222222222,0.639344262295082,0.39999999999999997,0.36363636363636365,0.4444444444444444,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,51,0.6282350718065004,0.6313394001751459,0.6087458228905598,0.6079295154185022,0.6079295154185022,0.6124294561688638,0.6136469808188147,"[[34, 7, 4, 12], [7, 37, 2, 10], [2, 4, 34, 20], [6, 6, 9, 33]]",0.6415094339622641,0.5964912280701754,0.6938775510204082,0.6727272727272727,0.6607142857142857,0.6851851851851852,0.6238532110091742,0.5666666666666667,0.6938775510204082,0.5116279069767442,0.6111111111111112,0.44,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,52,0.6543650793650794,0.6544159544159543,0.6598196468716058,0.6581196581196581,0.6581196581196581,0.6546648879685669,0.653876696267519,"[[40, 6, 6, 7], [9, 43, 1, 2], [3, 4, 43, 11], [11, 10, 10, 28]]",0.6557377049180327,0.6779661016949152,0.6349206349206349,0.7288135593220338,0.7818181818181819,0.6825396825396826,0.7107438016528925,0.7049180327868853,0.7166666666666667,0.5233644859813085,0.4745762711864407,0.5833333333333334,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,53,0.7031514292776807,0.7035403301221824,0.7078504341662236,0.7085201793721974,0.7085201793721974,0.7005914805755018,0.7011850164132,"[[41, 4, 5, 7], [7, 47, 1, 2], [2, 3, 44, 5], [8, 9, 12, 26]]",0.7130434782608696,0.7192982456140351,0.7068965517241379,0.7833333333333334,0.8245614035087719,0.746031746031746,0.7586206896551724,0.8148148148148148,0.7096774193548387,0.5473684210526315,0.4727272727272727,0.65,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,54,0.6684253246753247,0.6738722560625215,0.6691231515140621,0.668141592920354,0.668141592920354,0.6669652128764278,0.6690502118196271,"[[39, 7, 5, 6], [6, 39, 0, 6], [5, 4, 43, 13], [10, 6, 7, 30]]",0.6666666666666667,0.6842105263157895,0.65,0.7289719626168223,0.7647058823529411,0.6964285714285714,0.7166666666666666,0.6615384615384615,0.7818181818181819,0.5555555555555556,0.5660377358490566,0.5454545454545454,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,55,0.6690297958583267,0.675592186665524,0.659597288676236,0.6621621621621622,0.6621621621621622,0.6618071203584182,0.6663608250513087,"[[41, 4, 5, 7], [5, 39, 1, 10], [3, 4, 39, 14], [12, 4, 6, 28]]",0.6949152542372881,0.7192982456140351,0.6721311475409836,0.7358490566037736,0.7090909090909091,0.7647058823529411,0.7027027027027027,0.65,0.7647058823529411,0.5137614678899083,0.56,0.4745762711864407,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,56,0.6460171568627451,0.6430984952120382,0.6474183929692404,0.641860465116279,0.641860465116279,0.6437229437229437,0.6394885734420618,"[[35, 6, 6, 7], [5, 35, 4, 6], [2, 2, 39, 9], [9, 5, 16, 29]]",0.6666666666666666,0.6481481481481481,0.6862745098039216,0.7142857142857142,0.7,0.7291666666666666,0.6666666666666665,0.75,0.6,0.5272727272727272,0.4915254237288136,0.5686274509803921,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,57,0.6394861286254729,0.6399575319923774,0.6368186860715853,0.6367713004484304,0.6367713004484304,0.6370283391892477,0.637207101240231,"[[35, 3, 7, 7], [5, 46, 1, 5], [0, 4, 34, 21], [10, 8, 10, 27]]",0.6862745098039216,0.6730769230769231,0.7,0.7796610169491526,0.8070175438596491,0.7540983606557377,0.6126126126126126,0.576271186440678,0.6538461538461539,0.46956521739130436,0.4909090909090909,0.45,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,58,0.631335874270657,0.6303074880878085,0.6402443539851643,0.6359649122807017,0.6359649122807017,0.6317851308519762,0.6292304004350212,"[[38, 6, 5, 9], [5, 39, 4, 9], [3, 1, 44, 6], [10, 9, 16, 24]]",0.6666666666666666,0.6551724137931034,0.6785714285714286,0.6964285714285715,0.6842105263157895,0.7090909090909091,0.7154471544715448,0.8148148148148148,0.6376811594202898,0.4485981308411215,0.4067796610169492,0.5,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,59,0.6491865357643759,0.6522571205092244,0.6331748911465892,0.6346153846153846,0.6346153846153846,0.6387727421065514,0.6410610080477299,"[[33, 5, 2, 13], [3, 38, 1, 11], [2, 3, 35, 12], [8, 4, 12, 26]]",0.6666666666666666,0.6226415094339622,0.717391304347826,0.7378640776699028,0.7169811320754716,0.76,0.6862745098039216,0.6730769230769231,0.7,0.46428571428571425,0.52,0.41935483870967744,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,60,0.6616048593350383,0.6605381910289199,0.6660465669899631,0.6634615384615384,0.6634615384615384,0.6608265174343522,0.658965321699394,"[[36, 6, 3, 8], [3, 35, 4, 7], [3, 1, 42, 6], [6, 9, 14, 25]]",0.712871287128713,0.6792452830188679,0.75,0.7000000000000001,0.7142857142857143,0.6862745098039216,0.7304347826086955,0.8076923076923077,0.6666666666666666,0.5,0.46296296296296297,0.5434782608695652,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
0,61,0.6327567169672433,0.6310218854921223,0.6310323954245638,0.62882096069869,0.62882096069869,0.6305705658876519,0.62862049343339,"[[37, 4, 6, 11], [6, 40, 2, 8], [3, 2, 40, 11], [9, 6, 17, 27]]",0.6548672566371682,0.6379310344827587,0.6727272727272727,0.7407407407407408,0.7142857142857143,0.7692307692307693,0.6611570247933884,0.7142857142857143,0.6153846153846154,0.4655172413793103,0.4576271186440678,0.47368421052631576,"{""artifactspred__replacement_strategy"": ""keep_exception_names"", ""decamelcase__decamlecase"": false, ""tfidf__use_idf"": true, ""vect__stemming"": true, ""vect__stop_words"": ""english""}",LinearSVC(random_state=42)
