,Unnamed: 0,split_id,precision macro average,precision weighted average,recall macro average,recall weighted average,accuracy,F1 macro average,F1 weighted average,CM,F1_concurrency,recall_concurrency,precision_concurrency,F1_memory,recall_memory,precision_memory,F1_other,recall_other,precision_other,F1_semantic,recall_semantic,precision_semantic,params,classifier,projects
0,0,0,0.7289130434782609,0.7289130434782609,0.717391304347826,0.717391304347826,0.717391304347826,0.7216307574812296,0.7216307574812297,"[[16, 0, 1, 6], [2, 20, 0, 1], [0, 0, 18, 5], [5, 0, 6, 12]]",0.6956521739130435,0.6956521739130435,0.6956521739130435,0.9302325581395348,0.8695652173913043,1.0,0.7499999999999999,0.782608695652174,0.72,0.5106382978723404,0.5217391304347826,0.5,{},Ens. 1,ExoPlayer_OpenRefine_async-http-client_elasticsearch_junit5_spring-framework
0,0,0,0.7394818722943723,0.7368402873722022,0.7033514492753623,0.7021276595744681,0.7021276595744681,0.7156746031746031,0.7137115839243499,"[[16, 0, 0, 8], [2, 19, 0, 2], [0, 0, 16, 7], [3, 0, 6, 15]]",0.7111111111111111,0.6666666666666666,0.7619047619047619,0.9047619047619048,0.8260869565217391,1.0,0.711111111111111,0.6956521739130435,0.7272727272727273,0.5357142857142857,0.625,0.46875,{},Ens. 1,BroadleafCommerce_Time4J_elasticsearch_hono_junit5_redisson
0,0,0,0.7474280528908478,0.7476468868429328,0.7341485507246377,0.7340425531914894,0.7340425531914894,0.7358569514805802,0.7358381116345837,"[[15, 2, 1, 5], [5, 17, 0, 2], [0, 0, 19, 4], [1, 0, 5, 18]]",0.6818181818181819,0.6521739130434783,0.7142857142857143,0.7906976744186046,0.7083333333333334,0.8947368421052632,0.7916666666666667,0.8260869565217391,0.76,0.679245283018868,0.75,0.6206896551724138,{},Ens. 1,async-http-client_elasticsearch_grpc-java_junit5_reactor-core_spring-batch_spring-framework
0,0,0,0.6982151835093011,0.698705123074871,0.6866666666666666,0.6836734693877551,0.6836734693877551,0.6798200124743831,0.67854962567759,"[[19, 0, 1, 4], [2, 17, 2, 4], [1, 0, 21, 2], [4, 1, 10, 10]]",0.76,0.7916666666666666,0.7307692307692307,0.7906976744186047,0.68,0.9444444444444444,0.7241379310344829,0.875,0.6176470588235294,0.4444444444444445,0.4,0.5,{},Ens. 1,BroadleafCommerce_elk_pinpoint_reactor-core_redisson_spring-boot_spring-session
0,0,0,0.7947979797979798,0.7933870621104664,0.7744565217391304,0.776595744680851,0.776595744680851,0.7736807174731254,0.7740548271858386,"[[19, 0, 2, 3], [4, 18, 0, 1], [0, 0, 23, 1], [2, 0, 8, 13]]",0.7755102040816326,0.7916666666666666,0.76,0.878048780487805,0.782608695652174,1.0,0.8070175438596493,0.9583333333333334,0.696969696969697,0.6341463414634146,0.5652173913043478,0.7222222222222222,{},Ens. 5,elasticsearch_idea-gitignore_junit5_lemminx_n4js_redisson
0,0,0,0.8304289819376026,0.8283661740558292,0.8192934782608696,0.8191489361702128,0.8191489361702128,0.8214698266118846,0.8203590006475745,"[[19, 0, 1, 3], [1, 19, 1, 2], [0, 0, 22, 2], [1, 1, 5, 17]]",0.8636363636363636,0.8260869565217391,0.9047619047619048,0.8837209302325583,0.8260869565217391,0.95,0.830188679245283,0.9166666666666666,0.7586206896551724,0.7083333333333334,0.7083333333333334,0.7083333333333334,{},Ens. 2,azure-iot-sdk-java_elasticsearch_orientdb_redisson_spring-security
0,0,0,0.655559352927774,0.6585352269562796,0.6111660079051383,0.6111111111111112,0.6111111111111112,0.6218878989227827,0.62333271810016,"[[13, 0, 4, 5], [4, 17, 0, 2], [0, 0, 11, 12], [4, 0, 4, 14]]",0.6046511627906977,0.5909090909090909,0.6190476190476191,0.85,0.7391304347826086,1.0,0.5238095238095238,0.4782608695652174,0.5789473684210527,0.5090909090909091,0.6363636363636364,0.4242424242424242,{},Ens. 1,android_async-http-client_deeplearning4j_elasticsearch_hazelcast_jetty.project_joda-time_pulsar
0,0,0,0.7292692939244663,0.7314541142127349,0.6882411067193676,0.6888888888888889,0.6888888888888889,0.6933446751760706,0.69446508225578,"[[16, 0, 1, 5], [3, 14, 2, 4], [0, 0, 19, 4], [2, 0, 7, 13]]",0.7441860465116279,0.7272727272727273,0.7619047619047619,0.7567567567567568,0.6086956521739131,1.0,0.7307692307692308,0.8260869565217391,0.6551724137931034,0.5416666666666667,0.5909090909090909,0.5,{},Ens. 2,android_eclipse.jdt.ls_guava_junit5_reactor-core_redisson_simplenote-android_spring-boot
0,0,0,0.7076529792047033,0.708073184146372,0.69375,0.6938775510204082,0.6938775510204082,0.6977133655394524,0.6979506391928753,"[[15, 2, 2, 5], [4, 19, 0, 2], [0, 0, 18, 6], [3, 0, 6, 16]]",0.6521739130434783,0.625,0.6818181818181818,0.8260869565217391,0.76,0.9047619047619048,0.7199999999999999,0.75,0.6923076923076923,0.5925925925925927,0.64,0.5517241379310345,{},Ens. 2,ExoPlayer_TwelveMonkeys_async-http-client_elasticsearch_hazelcast_junit5
0,0,0,0.7638836831584208,0.7666911225238445,0.7441123188405797,0.7446808510638298,0.7446808510638298,0.7470686016881669,0.7487140519055412,"[[19, 0, 2, 3], [3, 18, 1, 2], [0, 0, 19, 4], [2, 0, 7, 14]]",0.7916666666666666,0.7916666666666666,0.7916666666666666,0.8571428571428571,0.75,1.0,0.7307692307692308,0.8260869565217391,0.6551724137931034,0.6086956521739131,0.6086956521739131,0.6086956521739131,{},Ens. 2,heckstyle_elasticsearch_ice_junit5_redisson
0,0,0,0.7503943682736253,0.751719881681676,0.7368659420289855,0.7340425531914894,0.7340425531914894,0.7303024999638015,0.7294996698333881,"[[18, 0, 2, 3], [5, 16, 1, 2], [0, 0, 22, 1], [5, 1, 5, 13]]",0.7058823529411765,0.782608695652174,0.6428571428571429,0.7804878048780487,0.6666666666666666,0.9411764705882352,0.8301886792452831,0.9565217391304348,0.7333333333333333,0.6046511627906976,0.5416666666666666,0.6842105263157895,{},Ens. 5,HikariCP_MapDB_checkstyle_elasticsearch_lemminx_realm-java_speedment_spring-session
0,0,0,0.6850241545893719,0.6842327063418645,0.6680253623188406,0.6702127659574468,0.6702127659574468,0.6652520383840693,0.6659138617228068,"[[16, 0, 3, 5], [3, 17, 2, 1], [0, 0, 21, 3], [4, 1, 9, 9]]",0.6808510638297872,0.6666666666666666,0.6956521739130435,0.8292682926829269,0.7391304347826086,0.9444444444444444,0.711864406779661,0.875,0.6,0.4390243902439025,0.391304347826087,0.5,{},Ens. 1,Time4J_elasticsearch_exist_kapua_redisson_spring-session
0,0,0,0.7622023809523809,0.7651849037487336,0.7441123188405796,0.7446808510638298,0.7446808510638298,0.7452020202020202,0.7470341715022566,"[[18, 0, 2, 4], [2, 19, 2, 1], [0, 0, 20, 3], [0, 2, 8, 13]]",0.8181818181818182,0.75,0.9,0.8444444444444444,0.7916666666666666,0.9047619047619048,0.7272727272727273,0.8695652173913043,0.625,0.5909090909090909,0.5652173913043478,0.6190476190476191,{},Ens. 2,Time4J_elasticsearch_hono_redisson_spring-session
0,0,0,0.6375931731104145,0.6372131439116032,0.6286231884057971,0.6276595744680851,0.6276595744680851,0.6282157831686133,0.6274567809192457,"[[13, 4, 1, 5], [5, 18, 0, 0], [1, 1, 13, 9], [3, 2, 4, 15]]",0.5777777777777778,0.5652173913043478,0.5909090909090909,0.7499999999999999,0.782608695652174,0.72,0.619047619047619,0.5416666666666666,0.7222222222222222,0.5660377358490567,0.625,0.5172413793103449,{},Ens. 2,HikariCP_Time4J_elasticsearch_hazelcast_joda-time_mapsforge_okhttp_reactor-core
0,0,0,0.721608005521049,0.7231408308004053,0.7015398550724637,0.7021276595744681,0.7021276595744681,0.706073817486861,0.7070279011768374,"[[17, 0, 3, 3], [3, 17, 2, 2], [0, 0, 18, 6], [3, 1, 5, 14]]",0.7391304347826085,0.7391304347826086,0.7391304347826086,0.8095238095238096,0.7083333333333334,0.9444444444444444,0.6923076923076924,0.75,0.6428571428571429,0.5833333333333334,0.6086956521739131,0.56,{},Ens. 2,HikariCP_async-http-client_checkstyle_grpc-java_jetty.project_junit5_karate_n4js_pinpoint_spring-framework
0,0,0,0.77205748199663,0.7709855116743037,0.745018115942029,0.7446808510638298,0.7446808510638298,0.750377358490566,0.7497470895222803,"[[19, 0, 1, 3], [3, 16, 0, 4], [0, 1, 18, 5], [5, 0, 2, 17]]",0.76,0.8260869565217391,0.7037037037037037,0.7999999999999999,0.6956521739130435,0.9411764705882352,0.7999999999999999,0.75,0.8571428571428571,0.6415094339622641,0.7083333333333334,0.5862068965517241,{},Ens. 1,eylon-ide-eclipse_checkstyle_graphhopper_hazelcast_idea-gitignore_okhttp_redisson_spring-security_spring-security-oauth
0,0,0,0.7585497835497835,0.7596343372939116,0.7563405797101449,0.7553191489361702,0.7553191489361702,0.7519916142557652,0.7520674427940588,"[[15, 1, 2, 5], [3, 20, 0, 1], [0, 0, 22, 1], [4, 0, 6, 14]]",0.6666666666666666,0.6521739130434783,0.6818181818181818,0.888888888888889,0.8333333333333334,0.9523809523809524,0.8301886792452831,0.9565217391304348,0.7333333333333333,0.6222222222222222,0.5833333333333334,0.6666666666666666,{},Ens. 5,ExoPlayer_async-http-client_elasticsearch_spring-framework_spring-session_vorto
0,0,0,0.7262032085561497,0.7262032085561496,0.71,0.71,0.71,0.7039035676966712,0.7039035676966711,"[[20, 1, 1, 3], [5, 16, 1, 3], [0, 0, 23, 2], [5, 0, 8, 12]]",0.7272727272727272,0.8,0.6666666666666666,0.7619047619047621,0.64,0.9411764705882352,0.793103448275862,0.92,0.696969696969697,0.5333333333333332,0.48,0.6,{},Ens. 5,elasticsearch_javacv_jetty.project_mapsforge_orientdb_redisson_spring-security
0,0,0,0.7378494327023739,0.7356556205116906,0.7246376811594202,0.723404255319149,0.723404255319149,0.7239966555183945,0.7223795630826159,"[[19, 0, 0, 5], [5, 16, 1, 1], [0, 0, 20, 3], [4, 1, 6, 13]]",0.7307692307692307,0.7916666666666666,0.6785714285714286,0.7999999999999999,0.6956521739130435,0.9411764705882352,0.7999999999999999,0.8695652173913043,0.7407407407407407,0.5652173913043478,0.5416666666666666,0.5909090909090909,{},Ens. 5,BroadleafCommerce_Time4J_elasticsearch_hono_junit5_redisson
0,0,0,0.7575989782886335,0.7593791539604348,0.7345833333333334,0.7346938775510204,0.7346938775510204,0.7367057934284825,0.7374900073408047,"[[20, 0, 1, 3], [4, 17, 2, 2], [0, 0, 20, 5], [3, 0, 6, 15]]",0.7843137254901961,0.8333333333333334,0.7407407407407407,0.8095238095238095,0.68,1.0,0.7407407407407408,0.8,0.6896551724137931,0.6122448979591836,0.625,0.6,{},Ens. 5,ExoPlayer_hono_junit5_pinpoint_redisson_spring-boot
0,0,0,0.7742372569958776,0.7754097884287892,0.7641666666666667,0.7653061224489796,0.7653061224489796,0.765877616747182,0.7669913569292451,"[[18, 0, 2, 4], [3, 19, 0, 3], [0, 0, 22, 3], [1, 2, 5, 16]]",0.7826086956521738,0.75,0.8181818181818182,0.8260869565217391,0.76,0.9047619047619048,0.8148148148148148,0.88,0.7586206896551724,0.64,0.6666666666666666,0.6153846153846154,{},Ens. 2,async-http-client_che_grpc-java_jadx_n4js_redisson_simplenote-android_spring-framework_spring-security
0,0,0,0.7723806366047745,0.7744749093271261,0.7554166666666666,0.7551020408163265,0.7551020408163265,0.7576957678440158,0.7585420811654378,"[[18, 0, 1, 6], [3, 19, 2, 1], [0, 0, 21, 3], [3, 0, 5, 16]]",0.7346938775510204,0.72,0.75,0.8636363636363636,0.76,1.0,0.7924528301886793,0.875,0.7241379310344828,0.64,0.6666666666666666,0.6153846153846154,{},Ens. 2,elasticsearch_graphhopper_kapua_okhttp_pmd_redisson_spring-security-oauth_spring-session
0,0,0,0.7125,0.7124149659863945,0.70375,0.7040816326530612,0.7040816326530612,0.6987734487734488,0.6989427805754336,"[[18, 1, 2, 3], [6, 15, 0, 3], [1, 0, 23, 1], [5, 2, 5, 13]]",0.6666666666666665,0.75,0.6,0.7142857142857143,0.625,0.8333333333333334,0.8363636363636363,0.92,0.7666666666666667,0.5777777777777778,0.52,0.65,{},Ens. 5,ExoPlayer_HikariCP_checkstyle_elasticsearch_junit5_karate_orientdb
0,0,0,0.775709953129308,0.7731948656679841,0.7425889328063241,0.7444444444444445,0.7444444444444445,0.7446717125288553,0.7444331860204877,"[[14, 0, 2, 6], [2, 15, 2, 3], [0, 0, 22, 1], [2, 0, 5, 16]]",0.7000000000000001,0.6363636363636364,0.7777777777777778,0.8108108108108109,0.6818181818181818,1.0,0.8148148148148149,0.9565217391304348,0.7096774193548387,0.6530612244897959,0.6956521739130435,0.6153846153846154,{},Ens. 2,MapDB_TwelveMonkeys_buck_elasticsearch_hazelcast_jsoup_kapua_mapsforge_spring-session
0,0,0,0.7129186602870813,0.7153761025941477,0.6829166666666667,0.6836734693877551,0.6836734693877551,0.6802857062731081,0.6817876360649914,"[[20, 0, 2, 3], [4, 16, 3, 2], [1, 0, 20, 3], [5, 0, 8, 11]]",0.7272727272727272,0.8,0.6666666666666666,0.7804878048780487,0.64,1.0,0.7017543859649124,0.8333333333333334,0.6060606060606061,0.5116279069767442,0.4583333333333333,0.5789473684210527,{},Ens. 5,ExoPlayer_exist_pinpoint_redisson_spring-boot_spring-session
0,0,0,0.7857954545454545,0.7857591876208897,0.7758152173913044,0.776595744680851,0.776595744680851,0.7780799514793664,0.7784431546749594,"[[18, 0, 1, 5], [3, 19, 0, 1], [0, 0, 21, 3], [1, 1, 6, 15]]",0.7826086956521738,0.75,0.8181818181818182,0.8837209302325583,0.8260869565217391,0.95,0.8076923076923077,0.875,0.75,0.6382978723404256,0.6521739130434783,0.625,{},Ens. 1,eylon-ide-eclipse_elasticsearch_hono_junit5_pulsar_redisson
0,0,0,0.765,0.7662222222222221,0.7549407114624506,0.7555555555555555,0.7555555555555555,0.7573808345703447,0.7582934740777393,"[[14, 0, 2, 6], [3, 20, 0, 0], [1, 0, 18, 3], [2, 0, 5, 16]]",0.6666666666666666,0.6363636363636364,0.7,0.9302325581395348,0.8695652173913043,1.0,0.7659574468085107,0.8181818181818182,0.72,0.6666666666666666,0.6956521739130435,0.64,{},Ens. 2,ExoPlayer_async-http-client_elasticsearch_junit5_spring-framework
0,0,0,0.7534090909090908,0.7518858800773692,0.7472826086956522,0.7446808510638298,0.7446808510638298,0.7451303966270486,0.7431525991039939,"[[16, 0, 3, 5], [2, 19, 0, 2], [0, 1, 21, 1], [4, 0, 6, 14]]",0.6956521739130435,0.6666666666666666,0.7272727272727273,0.8837209302325583,0.8260869565217391,0.95,0.7924528301886793,0.9130434782608696,0.7,0.6086956521739131,0.5833333333333334,0.6363636363636364,{},Ens. 5,ExoPlayer_MapDB_elasticsearch_hazelcast_n4js_pinpoint
0,0,0,0.7438816831080257,0.7450212383089881,0.7325,0.7346938775510204,0.7346938775510204,0.7309596418883959,0.7325250362300175,"[[19, 0, 1, 4], [3, 20, 0, 2], [0, 0, 22, 3], [1, 1, 11, 11]]",0.8085106382978724,0.7916666666666666,0.8260869565217391,0.8695652173913043,0.8,0.9523809523809524,0.7457627118644068,0.88,0.6470588235294118,0.5,0.4583333333333333,0.55,{},Ens. 1,elasticsearch_graphhopper_karate_realm-java_redisson_spring-security
0,0,0,0.7426696110906637,0.7456505793571863,0.7228260869565217,0.723404255319149,0.723404255319149,0.7278116423515818,0.7295583946204602,"[[18, 0, 1, 5], [2, 18, 2, 2], [0, 0, 18, 5], [2, 1, 6, 14]]",0.7826086956521738,0.75,0.8181818181818182,0.8372093023255814,0.75,0.9473684210526316,0.72,0.782608695652174,0.6666666666666666,0.5714285714285715,0.6086956521739131,0.5384615384615384,{},Ens. 1,heckstyle_eclipse.jdt.ls_elasticsearch_incubator-dolphinscheduler_junit5_redisson
0,0,0,0.7507453416149069,0.7526443768996961,0.7341485507246377,0.7340425531914894,0.7340425531914894,0.7360074464568436,0.7368479306616263,"[[17, 0, 2, 5], [4, 18, 1, 1], [0, 0, 20, 3], [4, 0, 5, 14]]",0.6938775510204083,0.7083333333333334,0.68,0.8571428571428571,0.75,1.0,0.7843137254901961,0.8695652173913043,0.7142857142857143,0.6086956521739131,0.6086956521739131,0.6086956521739131,{},Ens. 2,ExoPlayer_async-http-client_elasticsearch_graphhopper_grpc-java_junit5_karate
0,0,0,0.7387237762237762,0.7390046124088677,0.7346014492753623,0.7340425531914894,0.7340425531914894,0.7339301175015461,0.733769128541165,"[[15, 2, 3, 3], [3, 17, 0, 4], [0, 1, 20, 2], [4, 0, 3, 17]]",0.6666666666666666,0.6521739130434783,0.6818181818181818,0.7727272727272727,0.7083333333333334,0.85,0.8163265306122449,0.8695652173913043,0.7692307692307693,0.68,0.7083333333333334,0.6538461538461539,{},Ens. 1,ExoPlayer_async-http-client_elasticsearch_spring-framework_spring-session_vorto
0,0,0,0.8100268031189084,0.8114121724063245,0.8013833992094862,0.8,0.8,0.8004546611364465,0.8004470184883301,"[[19, 1, 1, 1], [3, 17, 0, 3], [0, 2, 17, 4], [2, 0, 1, 19]]",0.8260869565217391,0.8636363636363636,0.7916666666666666,0.7906976744186046,0.7391304347826086,0.85,0.8095238095238095,0.7391304347826086,0.8947368421052632,0.7755102040816326,0.8636363636363636,0.7037037037037037,{},Ens. 5,eylon-ide-eclipse_checkstyle_closure-compiler_hazelcast_idea-gitignore_reactor-core_redisson_spring-security
0,0,0,0.6994588744588744,0.701904761904762,0.6783596837944664,0.6777777777777778,0.6777777777777778,0.6792832167832168,0.6801981351981352,"[[13, 0, 4, 6], [5, 17, 0, 1], [0, 0, 19, 3], [3, 0, 7, 12]]",0.5909090909090909,0.5652173913043478,0.6190476190476191,0.85,0.7391304347826086,1.0,0.7307692307692307,0.8636363636363636,0.6333333333333333,0.5454545454545454,0.5454545454545454,0.5454545454545454,{},Ens. 2,ExoPlayer_MapDB_async-http-client_elasticsearch_n4js_pulsar
0,0,0,0.714173011420557,0.7167263318871928,0.6833333333333332,0.6836734693877551,0.6836734693877551,0.6853923793060784,0.6866850750034392,"[[19, 0, 2, 4], [4, 16, 3, 2], [1, 0, 19, 4], [4, 0, 7, 13]]",0.7169811320754718,0.76,0.6785714285714286,0.7804878048780487,0.64,1.0,0.6909090909090909,0.7916666666666666,0.6129032258064516,0.5531914893617021,0.5416666666666666,0.5652173913043478,{},Ens. 1,ExoPlayer_exist_pinpoint_redisson_spring-boot_spring-session
0,0,0,0.7524386845039019,0.7524386845039019,0.7391304347826088,0.7391304347826086,0.7391304347826086,0.7429172409019111,0.7429172409019111,"[[16, 0, 2, 5], [3, 19, 0, 1], [0, 0, 19, 4], [4, 0, 5, 14]]",0.6956521739130435,0.6956521739130435,0.6956521739130435,0.9047619047619048,0.8260869565217391,1.0,0.7755102040816326,0.8260869565217391,0.7307692307692307,0.5957446808510638,0.6086956521739131,0.5833333333333334,{},Ens. 2,ExoPlayer_async-http-client_elasticsearch_fresco_junit5_spring-framework
0,0,0,0.7342261904761904,0.7352769679300291,0.7166666666666667,0.7142857142857143,0.7142857142857143,0.7117356957607125,0.7110772982223343,"[[17, 0, 3, 4], [3, 18, 0, 4], [0, 0, 23, 1], [4, 0, 9, 12]]",0.7083333333333334,0.7083333333333334,0.7083333333333334,0.8372093023255813,0.72,1.0,0.7796610169491525,0.9583333333333334,0.6571428571428571,0.5217391304347826,0.48,0.5714285714285714,{},Ens. 1,elasticsearch_karate_n4js_redisson_spring-session
0,0,0,0.7655870445344131,0.763463691963132,0.7567934782608696,0.7553191489361702,0.7553191489361702,0.754047355376259,0.7522156809284822,"[[19, 0, 1, 3], [3, 19, 0, 1], [0, 0, 21, 3], [4, 0, 8, 12]]",0.7755102040816326,0.8260869565217391,0.7307692307692307,0.9047619047619048,0.8260869565217391,1.0,0.7777777777777777,0.875,0.7,0.5581395348837209,0.5,0.631578947368421,{},Ens. 2,elasticsearch_jadx_realm-java_redisson_spring-security
0,0,0,0.655300697865353,0.6553457398284984,0.6531620553359684,0.6555555555555556,0.6555555555555556,0.6477817931957364,0.6490258493643999,"[[15, 1, 2, 5], [6, 11, 3, 2], [0, 2, 20, 1], [3, 2, 4, 13]]",0.6382978723404256,0.6521739130434783,0.625,0.5789473684210527,0.5,0.6875,0.7692307692307693,0.8695652173913043,0.6896551724137931,0.6046511627906977,0.5909090909090909,0.6190476190476191,{},Ens. 2,HikariCP_elasticsearch_graphhopper_hazelcast_orientdb_spring-session
0,0,0,0.8210955710955711,0.8225071225071224,0.8107707509881422,0.8111111111111111,0.8111111111111111,0.811439677577384,0.8122340770878871,"[[20, 0, 1, 1], [2, 18, 0, 3], [0, 0, 20, 3], [2, 0, 5, 15]]",0.8695652173913043,0.9090909090909092,0.8333333333333334,0.878048780487805,0.782608695652174,1.0,0.8163265306122449,0.8695652173913043,0.7692307692307693,0.6818181818181818,0.6818181818181818,0.6818181818181818,{},Ens. 1,Time4J_hazelcast_junit5_n4js_realm-java_redisson_speedment_spring-framework
0,0,0,0.7394467937023483,0.7425804297679832,0.7223731884057971,0.723404255319149,0.723404255319149,0.7237195474454258,0.7258289181447088,"[[19, 0, 2, 3], [3, 18, 1, 2], [0, 0, 19, 4], [1, 1, 9, 12]]",0.8085106382978724,0.7916666666666666,0.8260869565217391,0.8372093023255814,0.75,0.9473684210526316,0.7037037037037037,0.8260869565217391,0.6129032258064516,0.5454545454545454,0.5217391304347826,0.5714285714285714,{},Ens. 2,heckstyle_eclipse.jdt.ls_elasticsearch_incubator-dolphinscheduler_junit5_redisson
0,0,0,0.7140102639296187,0.7123945179244718,0.70375,0.7040816326530612,0.7040816326530612,0.7045115753811405,0.7038655665541202,"[[14, 0, 3, 7], [3, 19, 1, 1], [0, 0, 22, 3], [5, 1, 5, 14]]",0.6086956521739131,0.5833333333333334,0.6363636363636364,0.8636363636363635,0.7916666666666666,0.95,0.7857142857142856,0.88,0.7096774193548387,0.56,0.56,0.56,{},Ens. 5,BroadleafCommerce_ExoPlayer_async-http-client_elasticsearch_elk_okhttp_spring-session
0,0,0,0.7410087719298245,0.7396043299738708,0.7105978260869565,0.7127659574468085,0.7127659574468085,0.7038192071086807,0.7040764386789022,"[[15, 0, 5, 4], [2, 18, 2, 1], [0, 0, 24, 0], [3, 1, 9, 10]]",0.6818181818181818,0.625,0.75,0.8571428571428571,0.782608695652174,0.9473684210526316,0.7499999999999999,1.0,0.6,0.5263157894736841,0.4347826086956521,0.6666666666666666,{},Ens. 1,azure-tools-for-java_elasticsearch_n4js_redisson_spring-session
0,0,0,0.7005125661375661,0.7034616683552853,0.6798007246376812,0.6808510638297872,0.6808510638297872,0.6783897521272659,0.680278414055305,"[[20, 0, 2, 2], [4, 15, 2, 3], [0, 0, 18, 5], [3, 1, 8, 11]]",0.7843137254901961,0.8333333333333334,0.7407407407407407,0.75,0.625,0.9375,0.6792452830188679,0.782608695652174,0.6,0.5,0.4782608695652174,0.5238095238095238,{},Ens. 5,he_checkstyle_elasticsearch_junit5_redisson
0,0,0,0.7235876429424816,0.7216466594602795,0.7144268774703557,0.7111111111111111,0.7111111111111111,0.7022348291687914,0.6995905717037794,"[[17, 0, 2, 4], [5, 17, 0, 0], [0, 0, 21, 1], [5, 1, 8, 9]]",0.68,0.7391304347826086,0.6296296296296297,0.85,0.7727272727272727,0.9444444444444444,0.7924528301886793,0.9545454545454546,0.6774193548387096,0.4864864864864865,0.391304347826087,0.6428571428571429,{},Ens. 5,HikariCP_elasticsearch_grpc-java_guava_idea-gitignore_n4js_pulsar_spring-framework
0,0,0,0.729312762973352,0.7286115007012622,0.6862648221343873,0.6888888888888889,0.6888888888888889,0.6906257188865884,0.6917930629041741,"[[18, 0, 1, 4], [3, 13, 3, 3], [0, 0, 19, 4], [2, 0, 8, 12]]",0.782608695652174,0.782608695652174,0.782608695652174,0.7428571428571429,0.5909090909090909,1.0,0.7037037037037037,0.8260869565217391,0.6129032258064516,0.5333333333333332,0.5454545454545454,0.5217391304347826,{},Ens. 5,graphhopper_junit5_pinpoint_reactor-core_redisson_spring-boot
0,0,0,0.662236343777926,0.663453804837431,0.6385869565217391,0.6382978723404256,0.6382978723404256,0.6431248697102355,0.6435150515171273,"[[16, 2, 1, 5], [5, 14, 1, 4], [1, 0, 16, 6], [4, 1, 4, 14]]",0.64,0.6666666666666666,0.6153846153846154,0.6829268292682927,0.5833333333333334,0.8235294117647058,0.711111111111111,0.6956521739130435,0.7272727272727273,0.5384615384615384,0.6086956521739131,0.4827586206896552,{},Ens. 1,HikariCP_async-http-client_elasticsearch_grpc-java_joda-time_kapua_karate_pact-jvm_pulsar_speedment
0,0,0,0.7188496810207337,0.7188496810207335,0.7,0.7,0.7,0.70190646791632,0.7019064679163202,"[[17, 0, 3, 5], [1, 18, 3, 3], [2, 0, 21, 2], [4, 1, 6, 14]]",0.6938775510204083,0.68,0.7083333333333334,0.8181818181818181,0.72,0.9473684210526316,0.7241379310344828,0.84,0.6363636363636364,0.5714285714285714,0.56,0.5833333333333334,{},Ens. 1,heckstyle_elasticsearch_ice_pact-jvm_pmd_redisson_spring-session
0,0,0,0.7156780840991367,0.7171148912470302,0.7033514492753623,0.7021276595744681,0.7021276595744681,0.7037467700258399,0.7038264885370279,"[[15, 0, 3, 5], [6, 18, 0, 0], [0, 0, 20, 3], [6, 1, 4, 13]]",0.6,0.6521739130434783,0.5555555555555556,0.8372093023255814,0.75,0.9473684210526316,0.7999999999999999,0.8695652173913043,0.7407407407407407,0.5777777777777778,0.5416666666666666,0.6190476190476191,{},Ens. 1,HikariCP_async-http-client_elasticsearch_grpc-java_n4js_okhttp_pulsar
0,0,0,0.7178296119085593,0.7189035901441917,0.6845833333333333,0.6836734693877551,0.6836734693877551,0.6854304888278807,0.68570370266615,"[[14, 0, 6, 4], [1, 19, 3, 2], [0, 0, 21, 3], [3, 1, 8, 13]]",0.6666666666666666,0.5833333333333334,0.7777777777777778,0.8444444444444444,0.76,0.95,0.6774193548387096,0.875,0.5526315789473685,0.5531914893617023,0.52,0.5909090909090909,{},Ens. 2,elasticsearch_karate_n4js_redisson_spring-session
0,0,0,0.7040034241121198,0.7025952770633622,0.7028985507246377,0.7021276595744681,0.7021276595744681,0.7028096179183135,0.7017214700193424,"[[15, 1, 2, 5], [1, 19, 1, 2], [1, 2, 18, 3], [4, 1, 5, 14]]",0.6818181818181819,0.6521739130434783,0.7142857142857143,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.7199999999999999,0.75,0.6923076923076923,0.5833333333333334,0.5833333333333334,0.5833333333333334,{},Ens. 1,BroadleafCommerce_HikariCP_elasticsearch_guava_hazelcast_ice_karate_spring-session
0,0,0,0.7400661228525522,0.7374906975704552,0.7006340579710145,0.7021276595744681,0.7021276595744681,0.7068894903225322,0.7064545947764559,"[[13, 0, 4, 6], [2, 16, 1, 4], [0, 0, 20, 4], [3, 0, 4, 17]]",0.6341463414634146,0.5652173913043478,0.7222222222222222,0.8205128205128205,0.6956521739130435,1.0,0.7547169811320755,0.8333333333333334,0.6896551724137931,0.6181818181818182,0.7083333333333334,0.5483870967741935,{},Ens. 1,MapDB_checkstyle_elasticsearch_hazelcast_jsoup_spring-session
0,0,0,0.73,0.7272340425531915,0.6920289855072463,0.6914893617021277,0.6914893617021277,0.6996832358674464,0.6981927336070675,"[[16, 0, 2, 6], [4, 15, 1, 3], [0, 0, 18, 5], [4, 0, 4, 16]]",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7894736842105263,0.6521739130434783,1.0,0.7499999999999999,0.782608695652174,0.72,0.5925925925925926,0.6666666666666666,0.5333333333333333,{},Ens. 1,MapDB_azure-tools-for-java_druid_elasticsearch_hazelcast_jadx_jsoup_okhttp_spring-session
