,split_id,precision macro average,precision weighted average,recall macro average,recall weighted average,accuracy,F1 macro average,F1 weighted average,CM,F1_concurrency,recall_concurrency,precision_concurrency,F1_memory,recall_memory,precision_memory,F1_other,recall_other,precision_other,F1_semantic,recall_semantic,precision_semantic,params,classifier
0,0,0.7398351648351648,0.7390869768529342,0.7327898550724637,0.7340425531914894,0.7340425531914894,0.7331574239713774,0.7334175769801698,"[[19, 0, 2, 3], [2, 18, 2, 1], [0, 2, 19, 3], [5, 0, 5, 13]]",0.76,0.7916666666666666,0.7307692307692307,0.8372093023255814,0.782608695652174,0.9,0.7307692307692307,0.7916666666666666,0.6785714285714286,0.6046511627906976,0.5652173913043478,0.65,{},{}
