,split_id,precision macro average,precision weighted average,recall macro average,recall weighted average,accuracy,F1 macro average,F1 weighted average,CM,F1_concurrency,recall_concurrency,precision_concurrency,F1_memory,recall_memory,precision_memory,F1_other,recall_other,precision_other,F1_semantic,recall_semantic,precision_semantic,params,classifier
0,0,0.7575989782886335,0.7593791539604348,0.7345833333333334,0.7346938775510204,0.7346938775510204,0.7367057934284825,0.7374900073408047,"[[20, 0, 1, 3], [4, 17, 2, 2], [0, 0, 20, 5], [3, 0, 6, 15]]",0.7843137254901961,0.8333333333333334,0.7407407407407407,0.8095238095238095,0.68,1.0,0.7407407407407408,0.8,0.6896551724137931,0.6122448979591836,0.625,0.6,{},{}
