,split_id,precision macro average,precision weighted average,recall macro average,recall weighted average,accuracy,F1 macro average,F1 weighted average,CM,F1_concurrency,recall_concurrency,precision_concurrency,F1_memory,recall_memory,precision_memory,F1_other,recall_other,precision_other,F1_semantic,recall_semantic,precision_semantic,params,classifier
0,0,0.7642954091136249,0.7626108675717801,0.7558333333333334,0.7551020408163265,0.7551020408163265,0.7585072470760326,0.7572885405512575,"[[17, 0, 3, 5], [3, 21, 0, 0], [1, 1, 17, 5], [3, 0, 3, 19]]",0.6938775510204083,0.68,0.7083333333333334,0.9130434782608695,0.875,0.9545454545454546,0.723404255319149,0.7083333333333334,0.7391304347826086,0.7037037037037037,0.76,0.6551724137931034,{},{}
