,split_id,precision macro average,precision weighted average,recall macro average,recall weighted average,accuracy,F1 macro average,F1 weighted average,CM,F1_concurrency,recall_concurrency,precision_concurrency,F1_memory,recall_memory,precision_memory,F1_other,recall_other,precision_other,F1_semantic,recall_semantic,precision_semantic,params,classifier
0,0,0.742540494458653,0.7438464747601168,0.7210144927536232,0.723404255319149,0.723404255319149,0.7153764581124072,0.7169693824597821,"[[16, 0, 3, 4], [5, 16, 1, 2], [0, 0, 24, 0], [2, 1, 8, 12]]",0.6956521739130435,0.6956521739130435,0.6956521739130435,0.7804878048780487,0.6666666666666666,0.9411764705882353,0.8,1.0,0.6666666666666666,0.5853658536585366,0.5217391304347826,0.6666666666666666,{},{}
