,split_id,precision macro average,precision weighted average,recall macro average,recall weighted average,accuracy,F1 macro average,F1 weighted average,CM,F1_concurrency,recall_concurrency,precision_concurrency,F1_memory,recall_memory,precision_memory,F1_other,recall_other,precision_other,F1_semantic,recall_semantic,precision_semantic,params,classifier
0,0,0.7779761904761905,0.7784447821681865,0.754981884057971,0.7553191489361702,0.7553191489361702,0.7609044427451156,0.7612084715898921,"[[18, 0, 1, 4], [4, 19, 0, 1], [0, 0, 16, 7], [2, 0, 4, 18]]",0.7659574468085107,0.782608695652174,0.75,0.8837209302325582,0.7916666666666666,1.0,0.7272727272727272,0.6956521739130435,0.7619047619047619,0.6666666666666665,0.75,0.6,{},{}
