,split_id,precision macro average,precision weighted average,recall macro average,recall weighted average,accuracy,F1 macro average,F1 weighted average,CM,F1_concurrency,recall_concurrency,precision_concurrency,F1_memory,recall_memory,precision_memory,F1_other,recall_other,precision_other,F1_semantic,recall_semantic,precision_semantic,params,classifier
0,0,0.7288461538461539,0.7288461538461539,0.73,0.73,0.73,0.7261083930670915,0.7261083930670915,"[[16, 2, 1, 6], [6, 18, 0, 1], [0, 1, 24, 0], [4, 1, 5, 15]]",0.6274509803921569,0.64,0.6153846153846154,0.7659574468085107,0.72,0.8181818181818182,0.8727272727272728,0.96,0.8,0.6382978723404256,0.6,0.6818181818181818,{},{}
