,split_id,precision macro average,precision weighted average,recall macro average,recall weighted average,accuracy,F1 macro average,F1 weighted average,CM,F1_concurrency,recall_concurrency,precision_concurrency,F1_memory,recall_memory,precision_memory,F1_other,recall_other,precision_other,F1_semantic,recall_semantic,precision_semantic,params,classifier
0,0,0.6977198072283894,0.6990236004636309,0.682405561998412,0.6820276497695853,0.6820276497695853,0.6832776944368146,0.6838703056445844,"[[34, 7, 1, 15], [7, 45, 1, 2], [2, 3, 33, 15], [6, 4, 6, 36]]",0.6415094339622641,0.5964912280701754,0.6938775510204082,0.7894736842105264,0.8181818181818182,0.7627118644067796,0.7021276595744681,0.6226415094339622,0.8048780487804879,0.5999999999999999,0.6923076923076923,0.5294117647058824,{},EnsembleTop5
0,1,0.6960135866385867,0.6977297738167303,0.6802083333333333,0.6763285024154589,0.6763285024154589,0.6794913691972516,0.6783968833414697,"[[37, 5, 2, 16], [5, 40, 0, 3], [0, 6, 29, 13], [6, 5, 6, 34]]",0.6851851851851851,0.6166666666666667,0.7708333333333334,0.7692307692307692,0.8333333333333334,0.7142857142857143,0.6823529411764706,0.6041666666666666,0.7837837837837838,0.5811965811965812,0.6666666666666666,0.5151515151515151,{},EnsembleTop5
0,2,0.6962518532859501,0.7053822346907757,0.6717354095349419,0.670995670995671,0.670995670995671,0.6746041531782002,0.6790577511632849,"[[39, 4, 7, 13], [4, 39, 3, 12], [2, 0, 43, 14], [4, 4, 9, 34]]",0.6964285714285715,0.6190476190476191,0.7959183673469388,0.7428571428571429,0.6724137931034483,0.8297872340425532,0.7107438016528926,0.7288135593220338,0.6935483870967742,0.5483870967741935,0.6666666666666666,0.4657534246575342,{},EnsembleTop5
0,3,0.6647727272727273,0.6671280991735538,0.6551520847573479,0.6545454545454545,0.6545454545454545,0.6552346473585411,0.6561743094663448,"[[39, 3, 0, 10], [10, 42, 0, 5], [6, 1, 36, 13], [10, 10, 8, 27]]",0.6666666666666665,0.75,0.6,0.743362831858407,0.7368421052631579,0.75,0.7200000000000001,0.6428571428571429,0.8181818181818182,0.4909090909090909,0.4909090909090909,0.4909090909090909,{},EnsembleTop5
0,4,0.677406805505397,0.6783236507540038,0.6659730991577557,0.6651982378854625,0.6651982378854625,0.6679199492035486,0.6680545946457862,"[[37, 8, 4, 10], [8, 36, 2, 11], [1, 3, 40, 12], [8, 3, 6, 38]]",0.6548672566371682,0.6271186440677966,0.6851851851851852,0.6728971962616822,0.631578947368421,0.72,0.7407407407407408,0.7142857142857143,0.7692307692307693,0.6031746031746031,0.6909090909090909,0.5352112676056338,{},EnsembleTop5
0,5,0.6972956464824952,0.6969725466646275,0.6881697829791049,0.6885964912280702,0.6885964912280702,0.6918376135917962,0.6918702347465862,"[[37, 4, 3, 12], [3, 48, 1, 7], [3, 1, 37, 13], [10, 3, 11, 35]]",0.6788990825688073,0.6607142857142857,0.6981132075471698,0.8347826086956522,0.8135593220338984,0.8571428571428571,0.6981132075471698,0.6851851851851852,0.7115384615384616,0.5555555555555555,0.5932203389830508,0.5223880597014925,{},EnsembleTop5
0,6,0.6654576266225076,0.6641999309133675,0.6678620030159256,0.6651376146788991,0.6651376146788991,0.6642208081005008,0.6621857323905449,"[[39, 4, 4, 7], [5, 43, 2, 4], [7, 1, 36, 9], [13, 5, 12, 27]]",0.6610169491525424,0.7222222222222222,0.609375,0.8037383177570094,0.7962962962962963,0.8113207547169812,0.6728971962616822,0.6792452830188679,0.6666666666666666,0.5192307692307692,0.47368421052631576,0.574468085106383,{},EnsembleTop5
0,7,0.6876242524749988,0.6858041160960194,0.6874658236500342,0.6858407079646017,0.6858407079646017,0.685615727090925,0.6838832983357352,"[[45, 1, 3, 8], [7, 43, 2, 3], [2, 2, 38, 14], [13, 9, 7, 29]]",0.7258064516129032,0.7894736842105263,0.6716417910447762,0.7818181818181819,0.7818181818181819,0.7818181818181819,0.7169811320754718,0.6785714285714286,0.76,0.5178571428571428,0.5,0.5370370370370371,{},EnsembleTop5
0,8,0.7110369190557869,0.7097552816338706,0.7139486260454002,0.7086956521739131,0.7086956521739131,0.7098764360930008,0.7066722042764862,"[[44, 7, 1, 8], [2, 41, 2, 9], [3, 3, 44, 4], [7, 2, 19, 34]]",0.7586206896551724,0.7333333333333333,0.7857142857142857,0.7663551401869159,0.7592592592592593,0.7735849056603774,0.7333333333333333,0.8148148148148148,0.6666666666666666,0.5811965811965812,0.5483870967741935,0.6181818181818182,{},EnsembleTop5
0,9,0.6897791474062661,0.6901408629120113,0.6941999886078833,0.695067264573991,0.695067264573991,0.6897184535569291,0.6903552907557043,"[[44, 5, 5, 3], [4, 43, 3, 5], [5, 1, 41, 9], [7, 10, 11, 27]]",0.7521367521367521,0.7719298245614035,0.7333333333333333,0.7543859649122807,0.7818181818181819,0.7288135593220338,0.706896551724138,0.7321428571428571,0.6833333333333333,0.5454545454545455,0.4909090909090909,0.6136363636363636,{},EnsembleTop5
0,10,0.6967418546365914,0.6970064679043008,0.6814376218323587,0.6787330316742082,0.6787330316742082,0.6807563231091511,0.6798686304731963,"[[41, 1, 2, 6], [11, 32, 3, 8], [1, 1, 43, 15], [10, 4, 9, 34]]",0.7256637168141592,0.82,0.6507936507936508,0.6956521739130435,0.5925925925925926,0.8421052631578947,0.735042735042735,0.7166666666666667,0.7543859649122807,0.5666666666666667,0.5964912280701754,0.5396825396825397,{},EnsembleTop5
0,11,0.7038482059490463,0.7004768421828397,0.6966374874312415,0.6940639269406392,0.6940639269406392,0.6993058206921221,0.6963320255993276,"[[40, 2, 1, 10], [5, 40, 2, 6], [2, 2, 38, 13], [9, 5, 10, 34]]",0.7339449541284405,0.7547169811320755,0.7142857142857143,0.7843137254901962,0.7547169811320755,0.8163265306122449,0.7169811320754716,0.6909090909090909,0.7450980392156863,0.5619834710743802,0.5862068965517241,0.5396825396825397,{},EnsembleTop5
0,12,0.7011075528076784,0.7063822708864015,0.6947552447552447,0.6964285714285714,0.6964285714285714,0.6955579163543766,0.6990111596859385,"[[38, 4, 5, 10], [4, 44, 4, 8], [3, 2, 42, 8], [6, 3, 11, 32]]",0.7037037037037038,0.6666666666666666,0.7450980392156863,0.7787610619469026,0.7333333333333333,0.8301886792452831,0.7179487179487181,0.7636363636363637,0.6774193548387096,0.5818181818181819,0.6153846153846154,0.5517241379310345,{},EnsembleTop5
0,13,0.6948160173160174,0.6969384100747736,0.68617068089511,0.6863636363636364,0.6863636363636364,0.6884591393934331,0.6896316356668944,"[[39, 6, 4, 8], [4, 41, 1, 8], [1, 3, 38, 14], [8, 5, 7, 33]]",0.7155963302752295,0.6842105263157895,0.75,0.7522935779816514,0.7592592592592593,0.7454545454545455,0.7169811320754718,0.6785714285714286,0.76,0.5689655172413793,0.6226415094339622,0.5238095238095238,{},EnsembleTop5
0,14,0.7005632741199479,0.7028895153323493,0.7014357030496248,0.7004405286343612,0.7004405286343612,0.6982681340479505,0.6990077446368115,"[[44, 1, 2, 11], [5, 46, 1, 7], [1, 1, 43, 8], [9, 4, 18, 26]]",0.752136752136752,0.7586206896551724,0.7457627118644068,0.8288288288288288,0.7796610169491526,0.8846153846153846,0.7350427350427351,0.8113207547169812,0.671875,0.4770642201834862,0.45614035087719296,0.5,{},EnsembleTop5
0,15,0.6512132604237867,0.6532530137793295,0.6609401650783049,0.6531531531531531,0.6531531531531531,0.6476522666048545,0.6452641286493238,"[[34, 5, 7, 10], [3, 46, 3, 6], [3, 1, 41, 4], [11, 5, 19, 24]]",0.6355140186915887,0.6071428571428571,0.6666666666666666,0.8,0.7931034482758621,0.8070175438596491,0.689075630252101,0.8367346938775511,0.5857142857142857,0.46601941747572817,0.4067796610169492,0.5454545454545454,{},EnsembleTop5
