,metric,alpha,lower,upper,mean,median
0,accuracy,95.0,63.868916080723224,74.22215367597005,0.6850845387968519,0.6848946360153256
0,F1 macro average,95.0,63.66293236250663,74.1419579215466,0.6858797301471599,0.6861382562684906
0,F1 weighted average,95.0,63.64195168033483,74.38240138070837,0.6858794995142514,0.686773182508817
0,F1_concurrency,95.0,63.45424262052373,78.9021762551174,0.7066787159299335,0.7063894523326573
0,F1_memory,95.0,69.68211648892535,83.56126482213439,0.7706235077983274,0.771286013198133
0,F1_other,95.0,61.822463768115945,79.10353535353532,0.7101720528980273,0.7161314984709481
0,F1_semantic,95.0,46.718271669727976,63.27951490356515,0.556044643962353,0.5641025641025641
