,split_id,precision macro average,precision weighted average,recall macro average,recall weighted average,accuracy,F1 macro average,F1 weighted average,CM,F1_concurrency,recall_concurrency,precision_concurrency,F1_memory,recall_memory,precision_memory,F1_other,recall_other,precision_other,F1_semantic,recall_semantic,precision_semantic,params,classifier
0,0,0.7087404083528454,0.7108636201575055,0.7020866962604251,0.7040358744394619,0.7040358744394619,0.7034015581501252,0.7054503960305515,"[[43, 4, 1, 8], [5, 45, 4, 5], [7, 0, 36, 11], [9, 6, 6, 33]]",0.7166666666666668,0.7678571428571429,0.671875,0.7894736842105264,0.7627118644067796,0.8181818181818182,0.7128712871287127,0.6666666666666666,0.7659574468085106,0.5945945945945946,0.6111111111111112,0.5789473684210527,{},EnsembleTop2
0,1,0.678210488141995,0.6723393197365801,0.6721467042986567,0.6666666666666666,0.6666666666666666,0.6700914765059501,0.6643801851170272,"[[38, 4, 6, 6], [7, 37, 3, 5], [1, 0, 45, 11], [10, 3, 19, 30]]",0.6909090909090909,0.7037037037037037,0.6785714285714286,0.7708333333333333,0.7115384615384616,0.8409090909090909,0.6923076923076923,0.7894736842105263,0.6164383561643836,0.5263157894736842,0.4838709677419355,0.5769230769230769,{},EnsembleTop2
0,2,0.6998410832462557,0.7024227076305489,0.6707798516715133,0.6666666666666666,0.6666666666666666,0.6766677129790075,0.6754835330166572,"[[38, 3, 3, 10], [3, 38, 0, 9], [5, 0, 37, 20], [12, 3, 5, 33]]",0.6785714285714286,0.7037037037037037,0.6551724137931034,0.8085106382978724,0.76,0.8636363636363636,0.6915887850467289,0.5967741935483871,0.8222222222222222,0.5279999999999999,0.6226415094339622,0.4583333333333333,{},EnsembleTop2
0,3,0.705622669967842,0.7047557460986983,0.7071423115117257,0.7027027027027027,0.7027027027027027,0.7031638496390287,0.7005556482166353,"[[37, 3, 6, 6], [7, 42, 0, 8], [1, 2, 44, 6], [6, 5, 16, 33]]",0.7184466019417477,0.7115384615384616,0.7254901960784313,0.7706422018348624,0.7368421052631579,0.8076923076923077,0.7394957983193277,0.8301886792452831,0.6666666666666666,0.5840707964601771,0.55,0.6226415094339622,{},EnsembleTop2
0,4,0.6868266490270867,0.688842742871344,0.6797948830042957,0.6816143497757847,0.6816143497757847,0.6826947612008587,0.6846428891025851,"[[37, 6, 2, 6], [3, 42, 2, 10], [2, 2, 44, 14], [6, 5, 13, 29]]",0.7474747474747475,0.7254901960784313,0.7708333333333334,0.7499999999999999,0.7368421052631579,0.7636363636363637,0.7154471544715446,0.7096774193548387,0.7213114754098361,0.5178571428571428,0.5471698113207547,0.4915254237288136,{},EnsembleTop2
0,5,0.666975507118843,0.6717069824850912,0.6342521905550532,0.6351351351351351,0.6351351351351351,0.641501863993488,0.6444799025472628,"[[38, 4, 2, 12], [6, 40, 3, 9], [2, 0, 29, 24], [5, 4, 10, 34]]",0.7102803738317757,0.6785714285714286,0.7450980392156863,0.7547169811320755,0.6896551724137931,0.8333333333333334,0.5858585858585857,0.5272727272727272,0.6590909090909091,0.5151515151515151,0.6415094339622641,0.43037974683544306,{},EnsembleTop2
0,6,0.7265515734265734,0.7270830066794192,0.7184053634245512,0.7174887892376681,0.7174887892376681,0.7208477168757542,0.7206143866510155,"[[41, 2, 5, 11], [4, 44, 2, 5], [0, 2, 39, 12], [7, 4, 9, 36]]",0.7387387387387386,0.6949152542372882,0.7884615384615384,0.8224299065420562,0.8,0.8461538461538461,0.7222222222222221,0.7358490566037735,0.7090909090909091,0.6000000000000001,0.6428571428571429,0.5625,{},EnsembleTop2
0,7,0.7080509395025524,0.7177350630676352,0.7023835490017069,0.7079646017699115,0.7079646017699115,0.703459920988913,0.7110612138566005,"[[45, 3, 2, 6], [6, 46, 1, 8], [2, 1, 42, 14], [9, 4, 10, 27]]",0.7627118644067797,0.8035714285714286,0.7258064516129032,0.7999999999999999,0.7540983606557377,0.8518518518518519,0.736842105263158,0.711864406779661,0.7636363636363637,0.5142857142857142,0.54,0.4909090909090909,{},EnsembleTop2
0,8,0.6920883306129209,0.6916612798965739,0.6768766904012805,0.6787330316742082,0.6787330316742082,0.6819658366194591,0.6828312542806777,"[[44, 5, 2, 10], [4, 34, 3, 10], [2, 0, 41, 12], [11, 3, 9, 31]]",0.7213114754098362,0.7213114754098361,0.7213114754098361,0.7311827956989246,0.6666666666666666,0.8095238095238095,0.7454545454545455,0.7454545454545455,0.7454545454545455,0.5299145299145299,0.5740740740740741,0.49206349206349204,{},EnsembleTop2
0,9,0.7306293706293706,0.7293075296796226,0.7258888591220483,0.7209302325581395,0.7209302325581395,0.722874109200536,0.7198325500065471,"[[42, 1, 4, 6], [6, 39, 3, 5], [1, 1, 42, 7], [7, 3, 16, 32]]",0.7706422018348623,0.7924528301886793,0.75,0.8041237113402062,0.7358490566037735,0.8863636363636364,0.7241379310344827,0.8235294117647058,0.6461538461538462,0.5925925925925927,0.5517241379310345,0.64,{},EnsembleTop2
